,Image,Title,Directors,Rating,Description,Genre
6734,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La cabaña en el bosque, Drew Goddard ,7.0,"Five friends go for a break at a remote cabin, where they get more than they bargained for, discovering the truth behind the cabin in the woods.",Horror
6735,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Horizonte Final, Paul W.S. Anderson ,6.6,A rescue crew investigates a spaceship that disappeared into a black hole and has now returned...with someone or something new on-board.,Sci-Fi
6736,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Horizonte Final, Paul W.S. Anderson ,6.6,A rescue crew investigates a spaceship that disappeared into a black hole and has now returned...with someone or something new on-board.,Thriller
6737,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Horizonte Final, Paul W.S. Anderson ,6.6,A rescue crew investigates a spaceship that disappeared into a black hole and has now returned...with someone or something new on-board.,Horror
6738,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,It Follows, David Robert Mitchell ,6.8,A young woman is followed by an unknown supernatural force after a sexual encounter.,Thriller
6739,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,It Follows, David Robert Mitchell ,6.8,A young woman is followed by an unknown supernatural force after a sexual encounter.,Mystery
6740,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,It Follows, David Robert Mitchell ,6.8,A young woman is followed by an unknown supernatural force after a sexual encounter.,Horror
6741,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Life (Vida), Daniel Espinosa ,6.6,A team of scientists aboard the International Space Station discover a rapidly evolving life form that caused extinction on Mars and now threatens all life on Earth.,Sci-Fi
6742,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Life (Vida), Daniel Espinosa ,6.6,A team of scientists aboard the International Space Station discover a rapidly evolving life form that caused extinction on Mars and now threatens all life on Earth.,Thriller
6743,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Life (Vida), Daniel Espinosa ,6.6,A team of scientists aboard the International Space Station discover a rapidly evolving life form that caused extinction on Mars and now threatens all life on Earth.,Horror
6744,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Fractura, Brad Anderson ,6.4,"A couple stops at a gas station, where their 6 y.o. daughter's arm is fractured. They hurry to a hospital. Something strange is going on there. The wife and daughter go missing.",Thriller
6745,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Vanilla Sky, Cameron Crowe ,6.9,A self-indulgent and vain publishing magnate finds his privileged life upended after a vehicular accident with a resentful lover.,Mystery
6746,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Vanilla Sky, Cameron Crowe ,6.9,A self-indulgent and vain publishing magnate finds his privileged life upended after a vehicular accident with a resentful lover.,Fantasy
6747,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Vanilla Sky, Cameron Crowe ,6.9,A self-indulgent and vain publishing magnate finds his privileged life upended after a vehicular accident with a resentful lover.,Romance
6748,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La casa de cera, Jaume Collet-Serra ,5.4,A group of teens are unwittingly stranded near a strange wax museum and soon must fight to survive and keep from becoming the next exhibit.,Thriller
6749,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La casa de cera, Jaume Collet-Serra ,5.4,A group of teens are unwittingly stranded near a strange wax museum and soon must fight to survive and keep from becoming the next exhibit.,Horror
6750,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Sinister, Scott Derrickson ,6.8,"A controversial true crime writer finds a box of super 8 home movies in his new home, revealing that the murder case he is currently researching could be the work of an unknown serial killer whose legacy dates back to the 1960s.",Thriller
6751,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Sinister, Scott Derrickson ,6.8,"A controversial true crime writer finds a box of super 8 home movies in his new home, revealing that the murder case he is currently researching could be the work of an unknown serial killer whose legacy dates back to the 1960s.",Mystery
6752,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Sinister, Scott Derrickson ,6.8,"A controversial true crime writer finds a box of super 8 home movies in his new home, revealing that the murder case he is currently researching could be the work of an unknown serial killer whose legacy dates back to the 1960s.",Horror
6753,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Insidious, James Wan ,6.8,A family looks to prevent evil spirits from trapping their comatose child in a realm called The Further.,Thriller
6754,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Insidious, James Wan ,6.8,A family looks to prevent evil spirits from trapping their comatose child in a realm called The Further.,Mystery
6755,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Insidious, James Wan ,6.8,A family looks to prevent evil spirits from trapping their comatose child in a realm called The Further.,Horror
6756,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La huérfana, Jaume Collet-Serra ,7.0,A husband and wife who recently lost their baby adopt a 9-year-old girl who is not nearly as innocent as she appears.,Thriller
6757,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La huérfana, Jaume Collet-Serra ,7.0,A husband and wife who recently lost their baby adopt a 9-year-old girl who is not nearly as innocent as she appears.,Mystery
6758,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La huérfana, Jaume Collet-Serra ,7.0,A husband and wife who recently lost their baby adopt a 9-year-old girl who is not nearly as innocent as she appears.,Horror
6759,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Escupiré sobre tu tumba, Steven R. Monroe ,6.2,"A writer who is brutalized during her cabin retreat seeks revenge on her attackers, who left her for dead.",Thriller
6760,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Escupiré sobre tu tumba, Steven R. Monroe ,6.2,"A writer who is brutalized during her cabin retreat seeks revenge on her attackers, who left her for dead.",Horror
6761,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Poltergeist. Fenómenos extraños, Tobe Hooper ,7.3,A family's home is haunted by a host of demonic ghosts.,Thriller
6762,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Poltergeist. Fenómenos extraños, Tobe Hooper ,7.3,A family's home is haunted by a host of demonic ghosts.,Horror
6763,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,12 monos, Terry Gilliam ,8.0,"In a future world devastated by disease, a convict is sent back in time to gather information about the man-made virus that wiped out most of the human population on the planet.",Sci-Fi
6764,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,12 monos, Terry Gilliam ,8.0,"In a future world devastated by disease, a convict is sent back in time to gather information about the man-made virus that wiped out most of the human population on the planet.",Thriller
6765,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,12 monos, Terry Gilliam ,8.0,"In a future world devastated by disease, a convict is sent back in time to gather information about the man-made virus that wiped out most of the human population on the planet.",Mystery
6766,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Expediente Warren: Obligado por el demonio, Michael Chaves ,6.3,The Warrens investigate a murder that may be linked to a demonic possession.,Thriller
6767,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Expediente Warren: Obligado por el demonio, Michael Chaves ,6.3,The Warrens investigate a murder that may be linked to a demonic possession.,Mystery
6768,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Expediente Warren: Obligado por el demonio, Michael Chaves ,6.3,The Warrens investigate a murder that may be linked to a demonic possession.,Horror
6769,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Mamá te quiere, Aneesh Chaganty ,6.7,A homeschooled teenager begins to suspect her mother is keeping a dark secret from her.,Thriller
6770,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Mamá te quiere, Aneesh Chaganty ,6.7,A homeschooled teenager begins to suspect her mother is keeping a dark secret from her.,Mystery
6771,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La monja, Corin Hardy ,5.3,A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun.,Thriller
6772,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La monja, Corin Hardy ,5.3,A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun.,Mystery
6773,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La monja, Corin Hardy ,5.3,A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun.,Horror
6774,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Vértigo (De entre los muertos), Alfred Hitchcock ,8.3,"A former San Francisco police detective juggles wrestling with his personal demons and becoming obsessed with the hauntingly beautiful woman he has been hired to trail, who may be deeply disturbed.",Thriller
